fc_num,contact_date,street,city,zip,circumstance,basis,key_situations,vehicle_type,sex,race,ethnicity,age,build,skin_tone,was_frisked,narrative
FC25004888,2025-09-09 10:00:00,MELNEA CASS BLVD,ROXBURY,2119,Stopped,Probable Cause," Homeless, Body Worn Camera, Drugs",,Male,White,Hispanic Origin,40.0,Thin,Light Brown,0,Officers assigned to NEST observed Mr. XXX in a hunched over position on the footpath of XXX Melnea Cass Blvd which is privately maintained by the business owners with posted no trespassing signs. Officers approached and observed various items strewn from the bag onto the path and greenspace. Officers observed a crackpipe in the vicinity of Mr. XXXthat appeared to be burnt. Officers observed him to be unsteady on his feet with widened dilated pupils. He had been trying to place the items back into his bag and officers had instructed him to stop and pointed to the posted signs. A CJIS query yielded negative for active warrants. Officers offered several detox and substance use treatment options to which he avidly refused at this time.
FC25004881,2025-09-09 11:30:00,DARTMOUTH ST,BOSTON,2116,Stopped,Reasonable Suspicion ," Body Worn Camera, Homeless, Drugs",,Male,Black,Hispanic Origin,44.0,Thin,Medium,0,Officers assigned to NEST observed Mr. XXX smoking a cigarette on the bench outside of the MBTA Back Bay station with several items from bags strewn over the bench and ground. Officers observed several posted no loitering/no trespassing signs above and around Mr. XXXOfficers observed a blue thick rubber band coming used to inject narcotics. He appeared to have delayed speech and movements with dilated pupils and several open sores on his exposed hands. It should be noted that Mr. XXXavidly stated that he was not willing to attend detox or substance treatment at this time.
FC25004911,2025-09-10 14:43:00,,ROXBURY,2118,Stopped,Probable Cause, Drugs,,Male,Black,Not of Hispanic Origin,47.0,Medium,,1,"On Wednesday, September 10, 2025, members of the Area D-4 Drug Control Unit, under the supervision of Sgt. Stoddard placed XXX under arrest for Distribution Of Class B Drugs, Trafficking Class A Drugs, Possession With Intent Class B Drugs and Conspiracy To Violate The Drug Laws.XXX was also placed under arrest for Distribution Of Class B Drugs and Conspiracy To Violate the drug laws.XXXduring the drug transaction."
FC25004933,2025-09-11 15:12:00,SOUTHAMPTON ST,ROXBURY,2118,Stopped,Probable Cause," Homeless, Body Worn Camera, Drugs",,Male,White,Not of Hispanic Origin,44.0,Thin,OTHER,0,"Officers assigned to NEST observed Mr. XXXsat on the public sidewalk at XXXSouthampton Street. Officers approached and he had come to a standing position, and officers observed an empty syringe in close proximity to be near where he had been sitting. He stated that he had recently relapsed with his substance use but stated that he would be interested in attending detox at some point soon but avidly refused treatment at this time."
FC25004961,2025-09-12 12:45:00,,BOSTON,2111,Stopped,Probable Cause, Homeless,,Male,Black,Not of Hispanic Origin,45.0,Thin,,1,"On 9/12/25, Sgt Byrne (A909) as the Anti-Crime Supervisor assigned to the A-1 Safety Initiative conducted a drug investigation in the area of Oxford Pl On Friday September 12th, 2025 at about 12:45pm, Sgt Byrne while conducting mobile foot surveillance on Oxford Pl observed a b/m wearing a black shirt, shorts and a bandana on head (later identified as XXX- XX/XX/XXXXseat on a steps near XXXOxford Pl with multiple shopping bags in front of him. Oxford Pl is marked ""No Trespassing"" in multiple locations. It is also commonly used as place to distribute/ingest drugs due to its secluded location and lack of public view. Its is also know as a place for illegal resale of goods. Sgt Byrne identified himself as a Police Officer, informed XXXthat he was trespassing and asked about the bags in front of XXXXXXinformed Sgt Byrne that he was just resting and that the bags were his. XXXthen handed Sgt Byrne a receipt for some of the items in the bag. Sgt Byrne inquired if XXXhad any drugs or paraphernalia on his person and asked XXXto stand up. Once XXXstood up, he removed his left hand from his pocket which was wrapped in an ace bandage, quickly passed item(s) to his right and placed his hand quickly to his mouth immediately making swallowing motions. Sgt Byrne informed XXXthat he believed he had just swallowed drugs and asked if he needed medical attention. XXXdenied swallowing drugs stating he just ate some candy then pointed at his bags. Sgt Byrne informed XXXthat he could be arrested for trespassing and continued to inquire about the items swallowed. XXXeventually stated it was ""less than a gram"" and still denied needing medical attention. Sgt Byrne then directed XXXout of the Area and reminded him that it was a trespassing area."
FC25005023,2025-09-16 17:28:00,TREMONT ST,BOSTON,2118,Stopped,Reasonable Suspicion ," Drugs, Homeless, Body Worn Camera",,Female,White,Hispanic Origin,36.0,Thin,Medium,0,"At about 5:28 PM on Tuesday, 9/16/25, Officer Sparrow (D621F) and Officer Kersey (D623F) responded to the alley between XXXTremont St and XXXTremont St for reports of dug activity. Upon arrival, officers encounteredXXX seated in the alley, obscured by a dumpster with several uncapped needles strewn about her. Officers had XXXexit the alley. After confirming her identity and confirming she had no warrants, officers instructed her to remove the needles from the alley and not return."
FC25005057,2025-09-18 12:30:00,MASSACHUSETTS AVE & MELNEA CASS BLVD,BOSTON,2119,Stopped,Probable Cause," Homeless, Drugs",,Male,Black,Hispanic Origin,42.0,Medium,Light Brown,0,"At about 12:30 p.m. on Thursday, 9/18/2025, Officer Lajara, while on patrol in the area of Mass & Cass, observed Mass & Cass affiliate XXX has a history of acute substance use and has been apprehended on Section 35s in the past. Ms. XXXwho was among a group engaging in active drug use, was asked if she was interested in voluntary services for her substance use, but declined. She was advised to reach out to SOU and her providers if she needs further assistance."
FC25005107,2025-09-20 00:00:00,CITY HALL PLZ,BOSTON,2203,Stopped,Reasonable Suspicion , Body Worn Camera,,Male,Black,Not of Hispanic Origin,44.0,Thin,Dark Brown,1,"Officers encountered the suspect Mr. XXX XX/XX/XXXXsitting on the benches behind the Government Center transit line. Officers saw what appeared to be a plastic bag in the suspect XXXleft hand leaning over on the bench. Officers know this area to be a known drug usage area and a consistent quality of life issue in the Downtown area. Officers are also aware of the suspect having 13 prior drug related charges including possession and distribution. Officers immediately ordered the suspect to stop moving and ordered him to leave his hands on the bench. Officers detained the suspect but were unable to recover the plastic bag due to the suspect shoving the bag in between the benches. Officers asked the suspect if he had anything else on him to which he answered ""yes"" and informed Officers he had a ""crack pipe"" in his right pocket. Officers confiscated the crack pipe from the suspect. Officers released the suspect and advised him to leave the area. FIOE for intel purposes A102F (McDonough/Ganss)"
FC25005161,2025-09-22 19:00:00,GREENWOOD ST,DORCHESTER,2121,Stopped,Probable Cause, Body Worn Camera,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,26.0,Medium,,0,"T/S of a silver chevy malibu bearing MA REG XXXfor excessive window tints (90/9D) at XXX Greenwood St, Dorchester. Operator:XXX(DOB: XX/XX/XXXX//XXX previous f/as and 94c) Clothing: Black Nike sweatshirt and grey sweatpants. Officers observed a black leather satchel on the passenger seat and XXXstarted going through the bag stating, ""don't worry it's just my weed stuff"". XXXalso stated it was his friend's car (XXX) and he was letting him use it. XXXwas cordial with officers throughout the entirety of the traffic stop. Driver side window tint measured at 3%. Verbal warning issued. C112F (Williams/Mulrean)"
FC25005169,2025-09-23 21:58:00,LANCASTER ST,BOSTON,2114,Stopped,Probable Cause," Drugs, Body Worn Camera",,Male,Black,Not of Hispanic Origin,39.0,Medium,,1,"About 9:58pm, Officers stopped XXX (DOB XX/XX/XXXXafter observing him smoking a crack-pipe across from XXXLancaster St., Downtown. Officers stopped XXXwho produced a glass pipe with crack residue which he admitted to just taking a hit. XXXstated he lives in the North End and has an addiction and tries to stay out of trouble otherwise. Officers conducted a search of XXXfor further drug evidence which yielded negative results. XXXstated he is from Maine and was sober for 1 year prior but has struggled after relapsing. CJIS revealed XXXto have a limited BOP in MA but a prior guilty conviction of ADW- Knife. FIO'ed and released. AK02F (Marchand / Hiltunen / Petruzziello)"
FC25005307,2025-10-01 14:30:00,ALBANY ST,BOSTON,2118,Stopped,Probable Cause," Drugs, Homeless",,Female,White,Unknown,28.0,Thin,Light,0,"At about 2:30 pm, on Wednesday, 10/01/2025, Sgt. Moscaritolo (Y914) and Officer Lajara (YD56), while on patrol near Mass Ave. & Albany St., engagedXXX who is well known to SOU and providers in the Mass and Cass area. Ms. XXXappeared dysregulated and was limping as a result of a fall. She stated that she was about 2 weeks pregnant and ""has not used"" in approximately two days. It should be noted that Ms. XXXhad blood on her neck, which is indicative of intravenous drug use. She was also in possession of a new pack of ""Easy Touch"" syringes, which are included in harm-reduction kits. Ms. XXXproviders were notified and will follow up to connect her with a PCP. Ms. XXXrefused voluntary services and left the area."
FC25005333,2025-10-02 19:30:00,MASSACHUSETTS AVE,BOSTON,2118,Stopped,Probable Cause," Homeless, Drugs",,Female,White,Not of Hispanic Origin,35.0,Thin,Light,0,"At about 7:30 pm, on Thursday, 10/2/25, Sgt. Moscaritolo (Y914) and Officer Lajara (YD56), while on patrol in the area of Mass & Cass, observed subject XXX sitting in front of XXXMass Ave, smoking crack cocaine from a glass pipe. Ms. XXXwas not interested in voluntary services for her active substance use. Providers assigned to the Mass & Cass area were notified and will be following up with Ms. XXXto offer additional services."
FC25005350,2025-10-03 10:00:00,ATKINSON ST,ROXBURY,2118,Stopped,Probable Cause," Drugs, Homeless",,Female,White,Hispanic Origin,32.0,Medium,Light,1,"At about 10 am, on Friday, 10/3/25, Officer Lajara (YD56) observed subject,XXX sitting in front of XXXAtkinson Street in a sedated state. She appeared to be under the influence and was surrounded by discarded syringes and drug paraphernalia commonly found in harm reduction kits. Ms. XXXappeared unbathed, disheveled, and disorganized. She was advised to self-report to SPOT or Safe and Sound for additional support services related to her ongoing substance use."
FC25005371,2025-10-04 20:30:00,CITY HALL PLZ,BOSTON,2203,Stopped,Reasonable Suspicion ," Drugs, Body Worn Camera",,Male to Female Transgender,Black,Unknown,21.0,,,0,"At 8:30 PM on 10/4/25, the Officer located and positively identified a fourth person, who matched the description of a subject observed by Ofc. Muckerhide interacting with suspect #2 shortly after Officer's stopped XXXsitting in the same place behind MBTA Government Center Station:XXX(DOB XX/XX/XXXX- open ABPO, ABDW charges out of Sommerville.XXX stated to the Officer she smokes crack cocaine and confirmed she was with suspect #2 that afternoon but did not know him by name. She also stated that she was ""looking to buy"" crack cocaine, but did not have enough money to do it today.XXX is new to downtown Boston and was just discharged from MGH for psychiatric treatment. FIOE'd to associateXXX to the district and to suspect #2. Ostholthoff (AG02F)"
FC25005451,2025-10-08 16:30:00,ALBANY ST,BOSTON,2118,Stopped,Probable Cause," Drugs, Homeless",,Male,Black,Not of Hispanic Origin,50.0,Thin,Medium,0,"At about 4:30 pm, on Wednesday, 10/8/25, Officer Lajara (YD56), while patrolling Mass & Albany, observedXXX in a dysregulated state and having difficulty staying still while communicating with officers. He appeared to be under the influence. He is known to engage in crack cocaine use."
FC25005439,2025-10-08 18:00:00,MASSACHUSETTS AVE & MELNEA CASS BLVD,BOSTON,2119,Stopped,Probable Cause," Homeless, Drugs",,Male,Black,Hispanic Origin,54.0,Medium,,0,"At about 6 pm, on Wednesday, 10/8/25, Sgt. Moscaritolo (Y914), Officer Lajara (YD56), and Officer Danilecki (YD13) encounteredXXXat the intersection on Mass & Cass. Although officers were able to converse with Mr. XXXhe appeared to be disoriented, had difficulty staying still. He admitted to officers that he had smoked crack cocaine a few minutes prior. He was offered voluntary treatment options for his substance use, but declined."
FC25005473,2025-10-10 11:45:00,SHAWMUT AVE,BOSTON,2119,Stopped,Reasonable Suspicion , Drugs,,Male,Black,Not of Hispanic Origin,53.0,Heavy,,1,"On Friday, October 10th, 2025, Sergeant Stoddard and Officer Vilvalex observed Mr.XXXngage in a hand-to-hand transaction with a male who is under investigation for drug violations. Sergeant Stoddard spoke with XXXand advised him of the officer's observations. XXXproduced a plastic bag of suspected Marijuana and stated that he did not purchase it from the male who he had just met with. XXXfurther stated that he had the Marijuana on his person prior to meeting the male in the park. Sergeant Stoddard searched XXXand no other drugs were recovered. XXXwas released on scene. Marijuana was returned to XXX"
FC25005548,2025-10-14 10:38:00,MASSACHUSETTS AVE & ALBANY ST,BOSTON,2118,Stopped,Probable Cause," Body Worn Camera, Drugs",,Male,White,Unknown,50.0,Medium,,1,Officers observedXXXon the corner of Mass Ave and Albany Street with multiple unidentified individuals. XXXwas observed smoking from the pipe which was no longer in his hand upon Officers' arrival. XXXtold Officers he threw the pipe upon approach. Officers located the pipe and nothing else was found after a subsequent search for drugs. Negative warrants in CJIS.
FC25005581,2025-10-16 17:10:00,MASSACHUSETTS AVE,BOSTON,2118,Stopped,Reasonable Suspicion ," Body Worn Camera, Drugs",,Male,White,Not of Hispanic Origin,45.0,Medium,,1,Officers observed XXX walking on Mass Ave with a crack pipe in his hand. Officers stopped XXXwho stated he was cleaning his pipe. XXXwas cooperative with Officers during the interaction. The pipe and a hypodermic needle were removed and disposed of. XXXreleased for medical services.
FC25005614,2025-10-16 17:55:00,GOODALE RD,MATTAPAN,2126,Stopped,Reasonable Suspicion , Drugs,Suv (sport Utility Vehicle),Female,Black,Hispanic Origin,61.0,,,1,Members of the B-3 DCU were conducting an investigation at an address which will be omitted due to an ongoing drug investigation. Officers observed XXX arrive at the omitted address in MA REG: XXX Ms. XXX was observed entering and exiting the omitted address within 5 minutes and then entered the motor vehicle and left the area. Officers followed the vehicle to XXXGoodale Rd. Sgt Det Champagnie conducted a traffic stop at this location. Officers approached the m/v and spoke with Ms. XXX. She was forthcoming and stated to Officers that she had just finished smoking what she bought. Officers requested the assistance from a female officer to assist with a Code 28. Officers from B-3 conducted a code 28 which yielded negative findings. Ms. XXX was FIO'd and released.
FC25005607,2025-10-17 11:26:00,,ROXBURY,2119,Stopped,Reasonable Suspicion ,,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,39.0,Thin,Medium,1,"YVSF intel - VK23 Officers observed MA reg: XXXpull up and park at the intersection of Roxbury and Washington Streets. A CJIS query revealed the vehicle to have a cancelled registration. Officers conducted a traffic stop. The operator refused to roll his window all the way down, acted in an odd manic/nervous fashion, and reached between his legs toward the floorboard toward a fanny pack which was hanging on the shifter). The male was identified as XXX who was found to have a significant criminal history involving both guns and drug distribution. Given all of the above, XXXwas removed from the vehicle. He and the vehicle were frisked with negative results. XXXreported he recently purchased the vehicle but hasn't registered it yet. He was advised to do so, and to keep the vehicle in a driveway in the meantime. FIO'd and released."
FC25005616,2025-10-17 17:56:00,,MATTAPAN,2126,Stopped,Probable Cause,,,Female,Black,Not of Hispanic Origin,50.0,Thin,Medium Brown,1,"On Friday October 17, 2025, under the direction of S/D. Champagnie, members of the Drug Control unit detailed to District B3, did conduct an FIO with one,XXXXX/XX/XXXX On said date at about 05:56 PM, Officer did observe XXXpreparing to ingest drugs in the area mentioned above. Officers did conduct a threshold inquiry with XXXwith the assistance of the C425F unit (Po.'s Kennendy and Ali) and the C113F unit (PO.'s Araujo and Charles). XXXinformed the Officers she had already ingested the drugs prior to police interaction. A pat frisk of XXXpersons for any more drugs resulted in negative results."
FC25005632,2025-10-18 16:23:00,CHAUNCY ST,BOSTON,2111,Stopped,Reasonable Suspicion ," Homeless, Body Worn Camera",,Female,White,Not of Hispanic Origin,39.0,Thin,,0,"Officers were responding to a radio call for a removal at XXXChauncy St. Officers observed a white female wearing all black stumbling around on the sidewalk, bent over holding herself up by putting her hands on the ground. The woman claimed to be XXX but could not verify her identity. Officers identified her asXXX (DOB XX/XX/XXXXwho uses her ""sister's"" name as an alias. XXXwas observed to have her items scattered all over the sidewalk and multiple needles. Officers informed her to grab her belongings and leave the area. FIOE completed for intel. A113F Ganss / McDonough"
FC25005669,2025-10-20 06:11:00,,ROXBURY,2119,Stopped,Reasonable Suspicion ," Body Worn Camera, Homeless, Drugs, School",,Female,White,Not of Hispanic Origin,35.0,,,0,"While conducting a Code 19 in the area of Albany Street and Webber Street. The Officer encounteredXXX DOB XX/XX/XXXXsleeping in the parking lot area across from XXXAlbany Street. The Officer observed drug paraphernalia (closed syringes), condoms and other discarded items. During the encounter the Officer conducted a CJIS inquiry onXXX and noticed that she had a Default Warrant for her arrest out of Fall River (docket XXXissued on 10/26/16 by the Honorable Judge Gilbert Nadeau). XXXwas informed of the warrant and advised to go to court so that she can clear up the warrant at her earliest convenience. B660A Officer O'Neal."
FC25005667,2025-10-20 23:00:00,BLUE HILL AVE,DORCHESTER,2126,Stopped,Probable Cause," Drugs, Body Worn Camera",,Male,Black,Not of Hispanic Origin,38.0,,,1,SS of XXX DOB XX/XX/XXXX(prior 94c) at XXXBlue Hill ( Mobil Gas Station)XXX was observed congregating with a group of known individuals. Upon Officers entre into the MobilXXX was observed to immediately tuck his right hand behind his fanny pack as if to conceal an item. Officers conducted a pat frisk ofXXX which revealed a Jagged Crack Pipe officers properly disposed of it for safety concerns.XXX was FIO'd and released. C111F (Ali/Kennedy)
FC25005671,2025-10-20 23:55:00,MASSACHUSETTS AVE & ALBANY ST,BOSTON,2118,Stopped,Reasonable Suspicion ," Drugs, Body Worn Camera",,Male,Black,Hispanic Origin,58.0,Thin,,1,Officers observed a group huddled behind a concrete pillar in the area of Mass Ave and Albany Street. Officers approached as the area is littered with open air drug sales and use. Officers observed XXX holding a crack pipe and attempting to walk away after blowing smoke from his mouth. Officers spoke with XXXwho denied having any drugs. XXXwas searched for drugs to no avail.
FC25005672,2025-10-21 00:07:00,POMPEII ST,ROXBURY,2119,Stopped,Reasonable Suspicion ," Body Worn Camera, Drugs",,Female,White,Not of Hispanic Origin,34.0,Thin,Light,1,"Officers observed XXX hunched over in the middle of Pompeii Street. Officers are familiar with XXXand know her to be a frequent IV drug user in the area of Mass Ave. Officers approached XXXwho appeared to be under some level of intoxication. XXXhad needles visibly sticking out of her pockets, and multiple open sores and lacerations on her face and hands. XXXwas ultimately transported to a shelter for services."
FC25005683,2025-10-21 09:00:00,TREMONT ST,BOSTON,2111,Stopped,Reasonable Suspicion , Body Worn Camera,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,58.0,Muscular,Dark,0,"T- Stop (VAL's and blocking traffic) on a Blue Acura TSX (MA Reg: XXXat XXXTremont Street, Downtown. Operator/ Registered owner:XXX DOB XX/XX/XXXX- Open Case out of Boston District Court for Distribution Class B. Officers are familiar with XXXfrom drug related offenses in the area of Tremont Street and the Boston Common. XXXvehicle has been seen in the area recently with a large amount of known drug users walking up and hanging around his car for extended periods of time. Sgt Wallace (A900) while working in the CSO office has also been receiving complaints from local residents and business owners of a blue Acura (matching XXX registration) blocking traffic along Tremont Street and on Winter Street. These same residents have also informed Sgt. Wallace that they also have noticed a consistent and large group of homeless individuals around the vehicle. XXXstated he had recently just became homeless and has been staying in the area because its close to the bank where he gets his checks. XXXwas cordial during the duration of the stop. FIOE'd for intel McCullough/Ostholthoff (AK01D)"
FC25005674,2025-10-21 10:00:00,RUSFIELD ST,BOSTON,2119,Stopped,Reasonable Suspicion ," Body Worn Camera, Drugs",,Female,White,Not of Hispanic Origin,40.0,Thin,,1,Officers observedXXXtXXXRusfield sitting on a wall with multiple pieces of drug paraphernalia around her. XXXwalked away as Officers approached at which point Officers observed multiple crack pipes and needles in her bag in plain view. Officers searched XXXfor drugs to no avail. XXXdeclined detox services and stated she was going to a different program. YD270 (Charles-Sampson) YD271 (Freeman) YD272 (Lukas) YD273 (Scott)
FC25005791,2025-10-27 18:41:00,NORTHAMPTON ST,ROXBURY,2118,Stopped,Reasonable Suspicion ," Gun, Homeless, Body Worn Camera",,Male,Black,Hispanic Origin,27.0,,,1,"On 10/27/25 at approximately 4:46pm, several District 4 Officers responded to a radio call for a Person with a Gun in the area of XXXCamden St (I252091011). In this incident a light skin black male with dreadlocks and wearing a grey sweatsuit threatened to shoot individuals, with no firearm being shown. This male was stopped nearby at Shawmut Ave and Camden St and was identified as Mr.XXX. A pat-frisk of Mr. XXXas well as a canvass of the area was negative for a firearm. Mr. XXXdisplayed erratic behavior during this encounter, at one point shouting out to a female walking by as if he knew her. This individual clearly appeared to have no knowledge of who Mr. XXXwas. Additionally, Mr. XXXstated that he is originally from North Carolina and is now homeless in the Boston area, seeking services that the city provides. Mr. XXXcontinued to inform Officers that he is a drug user and did appear to display signs of an individual who may be under the influence of narcotics. At approximately 6:49pm, Officers Martinez and McNeil (D101F) were flagged down by a female at nearby XXXNorthampton St, informing Officers a male tried to pull her out of her vehicle. The description provided of the suspect, as well as these concerning behaviors, matched that of Mr. XXX. District 4 Officers began to canvass the area for the suspect from this incident and while doing so, another 911 call was entered in the area of XXXHarrison Ave for a male ""doing gun gestures"". This individual also matched the description of Mr. XXX. Shortly after, Officers Sandoval and Zanini (D425F) were able to stop the individual from this incident who was in fact Mr. XXX. At this time, a ""Bring Back"" was conducted with the victim from Northampton St who did positively identify Mr. XXX. While awaiting the start of the ""Bring Back"" procedure, Mr. XXXdisplayed concerning behavior, making numerous references to Officers Department issued firearms, as well making a statement along the lines of ""I'm going to give you a reason to shoot me"". Mr. XXXwas aggressive with Officers, at times appearing to attempt to break free while being detained, as well as initially being non-compliant while being placed in the back of a marked cruiser. FIO conducted to document Mr. XXXs aggressive and concerning behavior, as well as for Officer safety purposes. DK01F (McDonough/Crowley)"
FC25005796,2025-10-28 12:55:00,MAVERICK SQ,EAST BOSTON,2128,Stopped,Reasonable Suspicion ," Homeless, Body Worn Camera",,Male,Black,Not of Hispanic Origin,31.0,Medium,Dark Brown,1,"About 12:55 AM on Tuesday 10/28/25 Officer Hooker in the GT55D responded to a radio call for Investigate possible drug traffic at XXXMaverick SQ, East Boston. Upon arrival the suspect identified as (XXX DOB XX/XX/XXXXwas standing in front of Burger King soliciting people. The Officer exited the cruiser to make contact with the suspect. The suspect was standing with both hand in his pocket. They suspect had a fanny pack/ purse style bag partially exposed under his jacket. The suspect was asked to remove his hands from his pockets. Due to the suspects body language and mannerisms, the suspect was briefly detained. The suspect was wearing stolen merchandise with security tags still intact. Upon a frisk of the suspect two CVS brand bottles of melatonin and a small amount of cannabis was in his bag. The suspect stated "" I'm homeless just trying to get money so I can eat Officer"" The suspect was notified that he will be verbally trespassed from The Burger King and refrain from soliciting in front of the establishment. The suspect went into the MBTA Blue Line station and left the area."
FC25005816,2025-10-28 13:21:00,TONAWANDA ST,DORCHESTER,2124,Stopped,Reasonable Suspicion ,,Suv (sport Utility Vehicle),Male,White,Hispanic Origin,37.0,Thin,,1,"Under the direction of S/D. Champagnie, members of the Drug COntrol Unit detailed to District B3, were in the area of Callender St and Boyden St, Dorchester, MA, conducting a drug investigation. On Tuesday October 29, 2025 at about 01:15 PM, members of the B3 DCU while conducting a drug investigation in the area mentioned above did observe a black Jeep bearing Mass Reg XXXarrive in the area. Officers further observed an unknown male exit a location which will be omitted due to an ongoing drug investigation exit the omitted location and proceed to the front drivers side of said M/V. The unknown male was further observed leaning into the front driver's side and and then leaning back out of the front driver's side door. Officers further observed said male then receiving an unknown amount of US currency from the driver of said M/V. Said male was then observed reentering the omitted location and said M/V begin to leave the area. Officers requested assistance via BPD Channels #3 & #6 with conducting a threshold with the operator of said M/V. Said M/V was stopped in the area of #XXX Tonawanda St, Dorchester. The operator was then identified as one,XXX (DOB XX/XX/XXXXXXX was untruthful with the Officers of his whereabouts prior to police interaction. When asked if he was in possession of any drugs or weapons, XXX informed the Officers he was in possession of marijuana and pointed to a black backpack that was located in the front passenger seat of said M/V. XXX was then asked to step out of said M/V and was then pat frisked for any drugs or weapons to no avail. Officer Leon looked inside of the backpack that was located in the front passenger seat and did observe a medium clear plastic containing a green leafy substance believed to be marijuana, a digital scale and packaging material. No items were recovered by the Officers for evidentiary purposes. XXX was FIO'ed and released from the scene. This investigation is still ongoing."
FC25005815,2025-10-29 17:12:00,,BOSTON,2116,Stopped,Reasonable Suspicion ,,,Male,Black,,62.0,,,1,"About 5:12pm on Wednesday, October 29, 2025, PO Vilvalex along with Sgt. Stoddard stopped and spoke with XXX (DOB. XX/XX/XXXXat the corner of Braddock Park and Columbus Ave, Boston. PO Vilvalex informed XXXof his Miranda Rights from a printed Miranda Card, to which XXXstated that he understood. Officers informed XXXof their observations leading up to XXXbeing stopped. Officers informed XXXthat they observed him get off of his bicycle and enter the front passenger seat of MA REG. XXXa black 2022 KIA K5 Sedan parked at the corner of Massachusetts Ave and Washington St. (Seven 11) Officers informed XXXthat moments later they observed him exit the motor vehicle and begin to make his way down Mass Ave. Officers informed XXXthat officers have conducted numerous drug investigations in the area of Mass Ave and Washington St, where drug dealers sometimes use their motor vehicle to deliver drugs to their buyers. Due to the actions of all parties involved officers informed XXXthat they believed that a drug transaction had occurred between him and the operator of the motor vehicle. XXXstated to officers that he met with the operator, and registered owner of the motor vehicle XXX (DOB. XX/XX/XXXXwho he works with. XXXstated that XXXbrought him his pay roll check and that he had no drugs on him. A search of XXXby PO Vilvalex yielded negative results for drugs, or drug paraphernalia. Officers released XXXforthwith."
FC25005869,2025-11-02 00:00:00,,BOSTON,2124,Stopped,Probable Cause, Body Worn Camera,Suv (sport Utility Vehicle),Male,Black,Not of Hispanic Origin,36.0,Thin,Medium,1,"About 0240 hours 11/02/2025 Officers observed XXX(Prior 94C) exit XXXIrma, a known after hours party location. Upon sight of officers, XXXquickly turned away from officers and reached into his waistband. Then immediately entered MA PAN XXX2024 Ford Escape and drive off. He failed to stop at the stop sign (89.9) at Irma and Callender. Officers were able to make a stop of the vehicle at Callender at Blue Hill. The front passenger was rocking his right leg back and forth nervously. An exit order was issued to the operator and the two passengers. Pat frisk of the occupants and the vehicle yielded negative results. All the occupants were extremely hostile and aggressive towards officers. They were yelling at officers, recording, flailing their arms, and not following simple commands by standing in the middle of the road. Due to these factors officers were not able to identify the other male and female occupant. A verbal waring for the above offense."
FC25005905,2025-11-04 11:15:00,MASSACHUSETTS AVE & ALBANY ST,BOSTON,2118,Stopped,Reasonable Suspicion , Body Worn Camera,,Male,White,Unknown,28.0,,,1,Officers observed XXX at Mass Ave and Albany Street. Officers believed XXXwas about to smoke crack as he was placing something into his pipe on the sidewalk. XXXstated he was using the pipe to smoke tobacco which he showed Officers. Officers did not find any additional pieces of paraphernalia or drugs on XXXXXXdeclined services and stated he was going into a detox program in Malden. YD270 (Charles-Sampson) YD271 (Freeman) YD272 (Lukas) YD273 (Scott)
FC25005958,2025-11-07 07:36:00,LEWIS ST,EAST BOSTON,2128,Stopped,Probable Cause," Homeless, Body Worn Camera",,Male,White,Not of Hispanic Origin,32.0,Medium,,1,"About 07:36 AM on Friday, November 7, 2025, Officers Jean and Houlihan in the G101D, assisting Units G201D Officers Londono and Polanco, responded to a radio call for UNABLE TO DETERMINE at XXXLewis East Boston. Prior to arrival, officers were notified by Channel 2 Dispatch that the Unknown 911 caller was reporting his friend ""stuck inside a public toilet."" at the location above. Upon arrival, Officers canvassed the area but could not locate the reporting party or victim. Officers were updated by channel 2 dispatch that Boston Fire and Boston EMS had cleared out and that the incident may have been resolved. While Officers were on scene, Officers were flagged down by a passerby who reported an individual possibly using drugs in the rear of the above location. Officers continued to the rear of XXXLewis Street, where they witnessed an individual with what appeared to be a needle in his hands. Officers witnessed the individual rummaging through his backpack. The officer stopped the individual and conducted a pat frisk. The individual did not have any weapons on his person. Using the Boston Police Mobile Data terminal (CJIS), Officers determined the party not to have active warrants. Officers were able to retrieve the loose needle and disposed of it in the District A-7 sharps container. Officers Londono and Polanco (G201) transported the individual to Maverick Train Station."
FC25005995,2025-11-09 17:00:00,OLD COLONY AVE,SOUTH BOSTON,2127,Stopped,Reasonable Suspicion ," Body Worn Camera, Drugs",,Male,White,Not of Hispanic Origin,38.0,Thin,Light,1,"R/c for Investigate Person-Suspicious Person at XXXJenkins St., South Boston. Caller stated he heard a commotion outside the aforementioned address and saw a male known to him as XXX give money to an unknown male with what appeared to be a white powdery substance and a live round in his hand. Caller showed Officers Ring footage of the exchange. Officers stopped XXXon the sidewalk in front of Rotary Liquors which he is known to frequent. Pat frisk yielded negative results. F102F (Madden/Mitchell)"
