fc_num,contact_date,street,city,zip,circumstance,basis,key_situations,vehicle_type,sex,race,ethnicity,age,build,skin_tone,was_frisked,narrative
FC25000841,2025-03-01 19:29:00,TALBOT AVE,DORCHESTER,2124,Stopped,Probable Cause," Body Worn Camera, Auto Investigator",Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,29.0,Thin,,1,T/S for VALS (c90 §14B) MA REG: at Dorchester Ave/Talbot Ave Operator/Subject 1 XXX (Prior F/A charges & Murder charges) Operator extremely nervous with Officers taping both of his knees with both hands and repeatedly tapping his feet on the floor board. CJIS Inquiry yielded a suspended License. Exit order was issued vehicle was inventoried to no avail. FIO to associate the operator to the vehicle BWC activated (H202F) D.Greaves/P.Champagnie
FC25000858,2025-03-02 19:18:00,ELDON ST,BOSTON,2131,Stopped,Intel," Body Worn Camera, Gang",Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,22.0,Medium,Dark,0,"T-Stop for Vals 90/17 2023 Gray Dodge Charger (NJ REG: XXX Officers first observed the charger traveling at a high rate of speed make an abrupt right turn into the rear parking lot ofXXXGeneva Ave. Officers made a 3-point turn and moments later observe the charger re-appear on Geneva and take sharp right turn onto Olney St. Officers observed the vehicle again traveling a high rate of speed take a right turn on Rosseter St. Officers were able to stop the vehicle in front of XXXRosseter St. Operator was identified as XXX XXX (Open 94C & F/A). XXXwas accompanied by an unidentified male in the front right passenger seat as well as an unidentified male in the left rear passenger seat. When asked where they were coming from, XXX& the male in the front passenger seat stated they were coming from the Church on Vaughn Ave. Front passenger also stated that they were fasting despite officers observing open food containers in the rear of the vehicle. It should be noted, prior to Tstop, the H103F observed the three males standing in front ofXXXVaughn Ave area (recent F/A related events) before getting into the vehicle. FIO to associate XXXw/ vehicle and area. H102F (Shimchak/ Boyle) H103F (Horan/Welter)"
FC25000864,2025-03-03 00:51:00,BLUE HILL AVE,DORCHESTER,2124,Stopped,Probable Cause, Body Worn Camera,Passenger Car/ Automobile,Male,Black,Hispanic Origin,21.0,,,1,"About 12:51 AM on Monday, 03/03/2025, Officers assigned to District B-3 conducted a traffic stop on a blue colored 2008 Infiniti G35 bearing MA Reg. XXXfor revoked insurance in the area of XXXBlue Hill Avenue, Dorchester. Operator identified as XXX (DOB XX/XX/XXXXprior F/A and armed robbery out of Chelsea). XXXstated that he had just left his girlfriend's house on Irma Street and that he was heading home, however he had pulled over in a bus stop and shut off his headlights prior to Officers initiating the stop. XXXgave Officers consent to frisk his person and vehicle yielding negative results. XXXstated that he ""left that shit behind,"" and has a job at Gillette Stadium. XXXadvised to move his vehicle out of the bus stop and to park the vehicle until he could reinstate insurance for the vehicle."
FC25000868,2025-03-03 13:22:00,TEMPLE PL,BOSTON,2111,Stopped,Probable Cause, Body Worn Camera,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,35.0,Unknown,,0,"T-stop for VALS Temple Place (Revoked Registration) 2011 Green BMW 328XI MA REG XXX Operator:XXX DOB XX/XX/XXXXPrior F/A, Rape, ABPO. Subject remained cordial with Officers during interaction. Vehicle towed/ Inventory Search Completed/ Nothing removed from vehicle Operator Summonsed for Unregistered/ Uninsured MV A705D Pressley, A708D Goodwin"
FC25000869,2025-03-03 14:11:00,HEATH ST,JAMAICA PLAIN,2130,Stopped,Probable Cause,,Passenger Car/ Automobile,Male,White,Hispanic Origin,28.0,Medium,,1,"About 2:10pm on Monday, March 3, 2025, Officer Stevens (Z425) and Clifton (Z435) on sighted a vehicle parked illegally at XXXHeath Street, Jamaica Plain. Officers spoke with the driver XXX (D.O.B. XX/XX/XXXXwhom was found to have an expired license. An inventory search was conducted. XXXultimately was advised he was not lawfully able to operate the motor vehicle further and would need to contact a third party to make transportation arrangements. Officers elected to not tow the motor vehicle once it was clear that XXXwould make other arrangements."
FC25000871,2025-03-03 18:52:00,,BOSTON,2121,Stopped,Probable Cause, Body Worn Camera,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,42.0,Thin,,1,T/S White Audi A4 (MA REG XXXat Washington Street and Normandy Street for speeding (90/17) and number plate violation (90/6). Operator identified asXXX XX/XX/XXXXXXX immediately became irate with officers upon approach of the vehicle and began screaming at them when requested for license and registration. Officers questioned XXX as to if any weapons were in the vehicle to which he responded yes and then attempted to recant his response. Officers conducted a pat frisk of XXX and the vehicle during which time officers located a large machete between the driver's seat and the center console which was confiscated from XXX. XXX stated that he had 4 more machetes at home and would be placing another one in his vehicle. Massachusetts uniform citationXXX issued for the aforementioned infractions. CK01F M.Foley/Sandoval
FC25000884,2025-03-04 19:00:00,,BOSTON,2124,Stopped,Probable Cause,,Suv (sport Utility Vehicle),Male,Black,Not of Hispanic Origin,46.0,Medium,Dark Brown,0,"T-Stop of MA REG XXXat Washington St and Southern Ave for 90/17 & 89/9 Op Identified as XXX (DOB XX/XX/XXXXprior guilty F/A and 94C on BOP Officers observed the above vehicle to be traveling approximately 50MPH down Washington St traveling through the solid red light at Washington St and Park St. Officer activated their lights and sirens, and XXXcontinued to travel drive down Washington St coming to an abrupt stop at the above. Officers immediately observed XXXto be frantic dumping all the items out of his glove box. XXXprovided Officers with his license and registration and continued to franticly dump every document out of his glove box onto the floor. Officers also observed XXXto be sitting in a very unnormal position as if he was guarding the center console. Officers also observed a backpack on XXXdrivers side seat. When Officers asked XXXif there were any weapons in the vehicle XXXlooked directly at the bag located on the seat and stated no. Due to all the above observations Officers directed XXXto step out of the vehicle. XXXstated he was not going to get out of the vehicle Offices were able to reach through the open window and open the door. As Officers were able to open the door XXXstated, ""fuck this"" and drove away at a high rate of speed almost striking Officers. XXXcited for VALS. FIO for Officer Safety. Shetrawski/Fantaroni"
FC25000883,2025-03-04 21:15:00,WHEATLAND AVE,DORCHESTER,2124,Stopped,Probable Cause," Body Worn Camera, Gang",Passenger Car/ Automobile,Male,Black,Hispanic Origin,31.0,Thin,Light Brown,0,"T/S gray 2012 Acura TSX (RI REG XXXfor headlight violation (85/15) and stop sign violation (89/9) at XXXWheatland Ave. Operator identified asXXX XX/XX/XXXX(prior F/A's, 94C) XXXhas also been associated with activeXXX in the past. Upon approach of the vehicle, XXXexplained to officers that he currently resides in Rhode Island and drove through the stop sign because he was in a hurry to plug in his ankle monitor at a friend's house on Park Street before the monitor died. XXXstated that he fled from a traffic stop from the Boston Police gang unit a year prior and was dealing with the financial repercussions of it through the RMV. Massachusetts uniform citation XXXwas issued for the aforementioned infractions. CK01F M.Foley/Sandoval"
FC25000893,2025-03-05 15:51:00,WASHINGTON ST,JAMAICA PLAIN,2130,Stopped,Reasonable Suspicion , Body Worn Camera,Passenger Car/ Automobile,Male,White,Not of Hispanic Origin,61.0,Stocky,,0,"P250101931 About 1551 hours on Wednesday, March 5th, 2025, Sgt. Det. DeVito conducted a traffic stop in front of District E13 after making observations of a gray Ford Crown Victoria XXXcommitting numerous motor vehicle violations. Sgt. DeVito first observed the vehicle on South Street in Jamaica Plain pass at least five vehicles illegally on the right. She further observed the vehicle fail to come to complete stops at stop signs at Seaverns Avenue and Elm Street, and Elm Street and Green Street, as well as fail to signal. The vehicle then proceeded into the intersection at Washington Street and Green Street, while the light was red and pedestrians were crossing. As the light turned green the vehicle abruptly turned left without signaling cutting in front of a school bus, at which time Sgt. Det. DeVito stopped the vehicle. She noted the vehicle appeared to be an older police-style vehicle. Several E13 units assisted. The owner/operator, XXX, acknowledged the violations and said he was on his way to Dimock Street for treatment. Initially he said he was going to the food pantry on Seaverns Avenue, however Sgt. Det. DeVito saw him drive by and stop in the middle of the road to speak to the construction workers at the house next door. The workers did not appear to know him. XXXsaid he had all the emergency equipment removed from the vehicle. He was stopped in 2024 and alleged to have illegally pulled someone over in the same vehicle XXX XXXwas given a verbal warning."
FC25000905,2025-03-06 11:11:00,,BOSTON,2116,Stopped,Probable Cause, Moped,Scooter,Male,Black,,23.0,,,0,"Scooter towed following traffic stop for VALS. No contents removed. Damage to entire scooter, broken plastic to front and rear. Seat compartment latch broken. Wires hanging from bottom of scooter."
FC25000911,2025-03-06 23:03:00,,ROXBURY,2119,Stopped,Probable Cause," Body Worn Camera, Gang",Suv (sport Utility Vehicle),Male,Black,Not of Hispanic Origin,30.0,Thin,,1,"Traffic stop for Val (Tints) on a 2014 Infiniti SUV QX60 bearing MA REG: XXXat Albany St and Ambrose St. Operator:XXX (DOB: XX/XX/XXXXXXX Officers spoke withXXXabout the tints to which he stated he was attempting to get a waiver. Officers were in the area of Degautier Way when they initially saw the above vehicle traveling from Zeigler St onto Degautier way before turning right onto Eustis St. Officers are aware of the ongoing feud between XXX Due to observations on scene paired with an active XXXdriving through Orchard Park, Officers issued an exit order and conducted a pat frisk to no avail.XXXwas cordial with Officers. Verbal Warning Issued. FIO to document behavior. BK03F(Kerin/O'Brien/K.Ryan/McQuaid)"
FC25000912,2025-03-06 23:30:00,,BOSTON,2124,Stopped,Probable Cause,,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,30.0,Thin,,0,T-STOP of MA REG XXX 2007 SILVER HONDA ACCORD at Harvard and Wales for Window Tint and Marked Lanes Violation. Operator - XXX XX/XX/XXXXJohnston Rd Associate w/prior F/A charges. Unidentified black female passenger Verbal warning issued FIO'd to associate with vehicle C112F (Coppinger/Marcinkevicius)
FC25000925,2025-03-07 17:42:00,,DORCHESTER,2126,Stopped,Reasonable Suspicion ," Body Worn Camera, Drugs",Suv (sport Utility Vehicle),Female,Black,Not of Hispanic Origin,46.0,,,1,"About 5:30pm members of the B3 drug control unit conducting surveillance in area of River Street and Mary Moore Beatty Circle had their attention drawn to a vehicle, black Nissan Rogue, which appeared to be idling and occupied along the side of the road. This drew attention to officers as they had conducting drug investigations in the past where vehicles had been parked in the same location and officers had observed drug transactions and recovered drugs. The Rogue then proceeded to drive within the immediate area circling as if attempting to locate someone. The vehicle then stopped and officers observed an unknown male enter and exit the vehicle within two minutes. Officers conducted a traffic stop of the Rogue and spoke with the lone occupant/driver, XXX, who appeared to hesitate answering the questions asked by officers regarding drug possession. Officers conducted a pat frisk of the vehicle and with assistance of the H908 (Sgt. Walsh) a pat frisk of XXXwas conducted. Both yielded no items of evidentiary value. XXXreleased from the scene."
FC25000926,2025-03-07 18:40:00,,DORCHESTER,2121,Stopped,Reasonable Suspicion , Body Worn Camera,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,22.0,,,1,"About 6:40PM, on Friday, 03/07/2025, T/s of MA REG XXXfor non-transparent windows (90/9D) & failure to stop for stop sign (89/9). Operator identified as registered owner XXXOfficers were made aware that there was a BOLO for XXXfor a possible firearm possession. In addition, officers were made aware that XXXinvolvement in a recent pistol whipping on 02/14/25 as well as armed robbery / kidnapping on 02/21/25. Due to the above-mentioned incidents as well as officers' observations on scene, an exit order of XXXwas issued and pat frisk of his person and vehicle was conducted. Nothing of evidentiary value was recovered. XXXwas compliant during the interaction. Citation issued. FIOE'd and released. Kovaleski / Kadey"
FC25000923,2025-03-07 19:29:00,,DORCHESTER,2121,Stopped,Probable Cause, Body Worn Camera,Passenger Car/ Automobile,Male,White,Hispanic Origin,41.0,Thin,,0,TSTOP of the above mentioned subject for (89/9) Subject has prior (F/A charges) subject was cordial with Officers FIO for intel purposes H202F (Greaves/Barros)
FC25000927,2025-03-07 23:15:00,WOODBOLE AVE,MATTAPAN,2126,Stopped,Reasonable Suspicion , Body Worn Camera,Passenger Car/ Automobile,Male,Black,Hispanic Origin,22.0,,,1,"T/S XXXWoodbole Avenue of MA REG XXXfor 89/9 CJIS inquiry revealed 93 recent inquires, BOLO city wide to no avail Operator - XXXXX/XX/XXXX- No BOP Consent search revealed negative findings FIO for intel C111F (Cox/ D'addieco)"
FC25000930,2025-03-08 01:15:00,,BOSTON,2121,Stopped,Probable Cause," Body Worn Camera, Auto Investigator",Pickup Truck,Male,Black,Not of Hispanic Origin,36.0,Heavy,,1,"Traffic Stop of MA Reg XXXa black Dodge Ram 1500 for VAL's (89/9) fail to stop at redlight Operator:XXX XX/XX/XXXX(Prior F/A's, B&E on BOP) Passenger refused to identify himselfXXXimmediately stated to Officers that he was in a rush home because his Firearm had been stolen from Randolph, MA. XXXstated he reported the firearm stolen to MA State police but officer could not confirm this information. No make or model of the firearm could be provided by XXX Officers were aware XXXdid not possess a license to carry a firearm and issued an exit order. Vehicle frisked with negative findings. Verbal Warning Issued. C113A (O'Neill/ McPherson)"
FC25000941,2025-03-08 17:15:00,,DORCHESTER,2121,Stopped,Probable Cause, Body Worn Camera,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,32.0,Thin,,1,T-Stop for Speed Greater than Reasonable on MICHIGAN REG XXX(Blue Nissan Rogue - Rental) at Erie St. and Merrill St. Operator and sole occupant: XXX XX/XX/XXXX- prior F/A conviction and Open Distribution Class D & C charges. XXXwas cordial with officers throughout the stop. He consented to a frisk of his person and the vehicle. XXXstated that he no longer partakes in criminal activity and strictly focuses on his health and family. A verbal warning was issued for speed. FIO'd to association with vehicle. C111F(Coppinger/Cox)
FC25000942,2025-03-08 21:12:00,WASHINGTON ST,BOSTON,2108,Stopped,Probable Cause," Gang, Body Worn Camera",Suv (sport Utility Vehicle),Male,Black,Unknown,28.0,Muscular,Medium Brown,0,TS VALS of MA Reg XXXWhite Jeep GrandC. Operator of vehicle provided officer with Massachusetts license. Operator identified asXXX of Boston. Passenger not identified during traffic stop. Further inquiry of suspect revealed open firearm related cases of Roxbury District Court. Mark 43 revealed written documentation of numerous criminal arrests in Boston. Operator stated he was working for Uber Eats and was making deliveries. XXX issued written citation for VALS. FIO'd for intel.
FC25000952,2025-03-09 19:40:00,HANNON ST,DORCHESTER,2124,Stopped,Probable Cause, Body Worn Camera,Passenger Car/ Automobile,Male,Black,Hispanic Origin,31.0,Thin,Light Brown,0,"While on directed patrol in the Mattapan Square area, MA REG XXX(2001 Red Corolla) was observed traveling inbound on Blue Hill Ave at a high rate of speed. MA REG XXXturned right onto Babson and then right onto Norfolk, while now traveling on Norfolk St, MA REG XXXturned into the Wave Gas station in order to avoid the red light. At this point. MA REG XXXturned left onto Hannon St, where the traffic stop was conducted. Operator was identified as XXX DOB XX/XX/XXXX(prior Guilty Assault to Murder & F/A on BOP)XXX stated he was attempting to get home before 8pm as he is on GPS MonitoringXXX confirmed his address as XXXDunlap St, Dorchester. Verbal warning issued for the VALS. FIO'd to document current address. C660F (Kennedy)"
FC25000954,2025-03-10 02:11:00,,BOSTON,2111,Stopped,Probable Cause, Body Worn Camera,Passenger Car/ Automobile,Male,White,Hispanic Origin,37.0,Thin,,1,"T Stop of MA REG: XXXfor VALs at Kneeland and Washington st downtown Boston. Driver: XXX(DOB XX/XX/XXXXBOP: ABDW, Disorderly Conduct and Resisting Arrest Vehicle owner: XXX (DOB: XX/XX/XXXXBOP: Multiple F/A Offenses, Multiple 94C Offenses (Trafficking class A/B) and kidnapping. Based on observations an Exit order was issued. Pat frisk of XXXand vehicle yield negative results for weapons. Officers observed multiple plastic baggies in the vehicle along with a small ledger. XXXalso had a larger stack of monetary US currency. Verbal warning issued for VALs. FIO'd to associate XXXwith M/V. A436A (Tu) and R5067 (Nedio)"
FC25001026,2025-03-12 19:00:00,SPENCER ST,DORCHESTER,2124,Stopped,Encounter, Body Worn Camera,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,30.0,Muscular,Medium Brown,1,"TS of a Gray Kia Forte MAREG XXXfor headlight violation (MGL 85/15) at XXXSpencer St. The driver, who was later identified as (XXX whose an active Mt. Plesant associate immediately exited the driver's seat as soon as officers pulled behind his vehicle. Officers gave the driver several commands to get back into the vehicle to which he refused to do so. As the driver was verbally combative with officers, he kept looking at the vehicle as if something was inside of it. Officers conducted a pat risk of the vehicle and the driver of possible weapons to no avail. As officers explained the reasoning for their actions, the driver began to calm down and understood what was going on. FIOE to associate the driver with the vehicle. C111F (D'Addieco/Cox)"
FC25001024,2025-03-12 19:30:00,PLEASANT ST,DORCHESTER,2125,Stopped,Probable Cause, Body Worn Camera,Suv (sport Utility Vehicle),Male,Black,Not of Hispanic Origin,27.0,Medium,,0,T/S for Vals of Florida Reg. XXXwhite Chevy Equinox. Operator identified as XXX) multiple firearms and 94C charges on BOP. FIOE to associate with rental car H202F (Mulvey/Millane)
FC25001080,2025-03-15 00:34:00,OLD COLONY AVE,SOUTH BOSTON,2127,Stopped,Probable Cause, Body Worn Camera,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,23.0,Thin,Medium Brown,1,"About 12:34 AM on Saturday, 03/15/2025, Officer Benoit assigned to the F421A, conducted a Traffic Stop at XXXOld Colony Ave, South Boston. Officer Benoit observed a 2008 Gray Chevrolet Malibu (MA REG: XXX(Fail to Stop/ Stop Sign). Officer activated the cruiser lights and sirens and pulled over the motor vehicle. Officer made contact with the subject XXX (DOB: XX/XX/XXXX(Open F/A Case) and requested license and registration to which he complied. Officers smelled weed and observed weed in the middle console of the motor vehicle. An exit order was issued and the operator was pat frisked for weapons. A search of the motor vehicle was conducted for additional drugs yielded negative result. This FIOE is for intel purposes."
FC25001078,2025-03-15 01:00:00,MALCOLM X BLVD & SHAWMUT AVE,BOSTON,2119,Stopped,Probable Cause, Body Worn Camera,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,24.0,Medium,Medium Brown,0,"On Saturday, March 15, 2025, at approximately 1:00 AM, Officer conducted a motor vehicle stop on a red Nissan (Massachusetts Registration XXXfor a violation related to excessively tinted windows. The driver, identified as Mr. XXX, appeared agitated upon being informed of the reason for the stop, stating that the vehicle was a rental. Officer explained the violation to Mr. XXXwho continued to express frustration during the interaction. After assessing the situation, Officer issued a Massachusetts Uniform Citation XXXto Mr. XXXfor the excessive tinted windows."
FC25001083,2025-03-15 10:39:00,REGENT ST,ROXBURY,2119,Stopped,Intel, Body Worn Camera,Passenger Car/ Automobile,Male,Black,Unknown,22.0,,,0,"T/S for VALs (89/9 - Red light violation) on a gray Hyundai Genesis bearing MA Reg: XXXat XXXRegent St. Operator: XXX (No BOP) XXXran the red light (89/9) in front of XXXWarren St and refused to pull over safely for the Officer until finally coming to a stop in front of XXXRegent St. XXXwas initially confrontational towards Officers and refused to roll his windows down at Officers request multiple times until finally complying. XXXwas argumentative over the validity of the stop and kept asking if Officers were scared. After handing over his license and registration, XXXtook out his phone and began recording Officers. MA Uniform Citation XXXissued. FIO'd to document behavior. -B432D (Luciw)"
FC25001087,2025-03-15 18:34:00,,BOSTON,2119,Stopped,Reasonable Suspicion , Body Worn Camera,Suv (sport Utility Vehicle),Male,Black,,30.0,Thin,Dark,1,"Traffic stop of MA REG XXXgray Nissan Rogue at Harrison and Renfrew St. Officers initially observed the vehicle at Dudley/Adams St traveling at a high rate of speed. Officers were able to catch up the vehicle at the light at Harrison/Eustis St. Vehicle then took an abrupt turn onto Renfrew St and officers activated their lights and sirens. Operator - XXX, registered owner and an identified female passenger Upon approach to the vehicle the driver began looking around in all directions. Officers requested the drivers license and registration to which he stated he did not have on him. Officers observed the operators hands to be visibly shaking and his lips trembling. The female passenger kept her arms crossed and pinned to her chest throughout the stop. Both parties declined to engage in any type of casual conversation. Officers further believed the vehicle was attempting to evade Officers based on their direction of travel. An exit order was issued to which the female passenger complied with no issue and the operator XXX protested and initially refused to exit the vehicle while beginning to record officers Pat frisk of both parties and vehicle yielded negative results. XXX refused to confirm his current address in order to receive a citation on scene. As a result officers mailed a Citation XXXto his current address in CJIS XXXFlorence St. Boston)"
FC25001089,2025-03-15 19:17:00,EDGEWATER DR,BOSTON,2126,Stopped,Probable Cause, Body Worn Camera,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,37.0,Medium,,1,"TS of VT REG XXX(2008 Gray Nissan Rogue) for Ch 90 s9D (Unregistered MV). Operator was identified as XXXDOB XX/XX/XXXX(Open Trafficking of Fentanyl, Dist. Class A with prior 94C on BOP as well). XXXwas issued an Exit Order in order to allow a tow of the vehicle. An inventory of the vehicle was completed along with a pat frisk of XXXwhich yielded negative results. XXXultimately got his own tow for the vehicle. MA Uniform Citation XXXissued and mailed to XXXdue to a printer issue in the cruiser. FIO'd for Intel C660F (Kennedy)"
FC25001091,2025-03-15 21:55:00,,DORCHESTER,2125,Stopped,Probable Cause, Body Worn Camera,Passenger Car/ Automobile,Male,Black,Unknown,21.0,Thin,Medium Brown,0,TS for VALs (Failure to Stop at Stop Sign) at Hartford Street and Howard Ave on a 2021 Black Honda Accord (MA Reg XXX Operator identified asXXX XX/XX/XXXX Upon making contact with XXXOfficers asked for XXXlicense and registration. XXXthen proceeded to give Officer Gilmore his credit card and then his license. XXXthen attempted went into the middle console of vehicle and opened it slightly before shutting it quickly. XXXthen gave Officer Gilmore a registration to a vehicle that did not match the vehicle he was currently in. XXXalso was physically shaking when giving Officer Gilmore his license and registration and was breathing rapidly. Based on observations Officers attempted to conduct an exit order to which XXXthen drove off from Officers towards Magnolia Street. XXXwill be summonsed to Roxbury Court. FIOED for intel. B104F (Ryan & Gilmore)
FC25001103,2025-03-16 21:15:00,,MATTAPAN,2126,Stopped,Probable Cause," Body Worn Camera, Gang",Passenger Van,Male,Black,,21.0,,,0,TS of NC REG XXX(2023 Chrysler Pacifica) for Expired Registration (MGL Ch 90 s9) at the intersection of Blue Hill Ave and Cummins Hwy. Operator was identified as XXX (DOB XX/XX/XXXXXXXhas prior FIO's with XXX NC REG XXXis registered to Enterprise. XXXstated that he recently rented the vehicle. XXXwas issued a verbal warning and advised to contact Enterprise in order to have the registration renewed. FIO'd for Intel C660F (Kennedy)
FC25001132,2025-03-18 20:20:00,,DORCHESTER,2124,Stopped,Probable Cause, Body Worn Camera,Passenger Car/ Automobile,Male,White,Hispanic Origin,38.0,Thin,Medium,0,TS of MA REG XXX(2017 Gray Accord) for a Marked Lanes Violation at Blue Hill Ave and Woodrow Ave. Stop was conducted at Woodrow Ave and Ashton St. Operator was identified as XXXDOB XX/XX/XXXX(multiple prior F/A & 94c on BOP). It should be noted that XXXBOP does not show if the CJISWeb Inquiry is conducted with just his License number. XXXBOP only shows if the inquiry is conducted his name XXX) and DOB XX/XX/XXXX Written Warning XXXissued via MACCS and mailed to XXXdue to printer issue. FIO'd for Intel CK02F (Kennedy / R. Adams)
FC25001131,2025-03-18 22:45:00,,BOSTON,2111,Stopped,Probable Cause," Drugs, Body Worn Camera",Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,30.0,Medium,,0,"About 10:45pm, on 03/18/25, Invest MV, a 2013 gray Volkswagen Passat (MA REG# XXXat Mason St. & West St., Downtown. Owner operator- XXX (DOB XX/XX/XXXXhistory of firearms and multiple guilty convictions for Distribution of Class B out Boston Municipal Court.XXX has been arrested on several different occasions in the past in relation to drug investigations in this specific area. XXXwas cordial with officers stating he parks on Mason Street to go to the gym in Downtown Crossing. Verbal warning issued for illegal parking. AK01F (Marchand / Hiltunen)"
FC25001150,2025-03-20 02:00:00,SOUTHAMPTON ST,ROXBURY,2118,Stopped,Probable Cause,,Suv (sport Utility Vehicle),Female,White,Not of Hispanic Origin,50.0,,,0,"Officer assigned to a Code 19 on Southampton street at Fire Headquarters. Officer observed a vehicle (NJ XXXlegally parked on Atkinson street, engine running, with a passenger in the front seat, while the driver seat was unoccupied; vehicle stayed like this almost two hours. Officer observed a person (later identified asXXX) approach the driver side and enter the vehicle. After several minutes, the vehicle pulled away from its spot, and accelerated at a high rate of speed down Atkinson street, applying minimal brake pressure taking the corner onto Southampton street. Officer immediately activated his lights and sirens and pulled the vehicle over. XXXstated that she was with her ""new friend"" that knew her fiancé (a resident at XXXSouthampton). It should be noted that the ""new friend"" could not be identified due to the fact that he was severely impaired. XXXcould not provide the Officer with accurate information on why she was in the area or who her ""new friend"" was. CJIS inquiry returned no information on the vehicle or XXXOfficer ordered XXXto leave the area immediately. It should be known that after XXXpulled away, she pulled over roughly 500 feet away and ordered her passenger out of the vehicle."
FC25001151,2025-03-20 02:13:00,,DORCHESTER,2125,Stopped,Probable Cause, Body Worn Camera,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,29.0,Thin,,1,T/S For VALS- Failure to Stop at a Stop Sign OP:XXX/Unlicensed Operator Cordial throughout Interaction. Summons and Vehicle Towed FIOE to associate activeXXXwith vehicle RI REG XXXstated he has has the vehicle for about two months and his child's mother rented it from Turo for him. H103A Lima/Cook
FC25001159,2025-03-20 17:51:00,DORCHESTER AVE,DORCHESTER,2124,Stopped,Probable Cause, Body Worn Camera,Passenger Van,Male,Black,Not of Hispanic Origin,41.0,Thin,Medium Brown,0,"On Thursday March 20, 2025, I, Boston Police Department Detective Terrence Burke (H804) assigned to Area C District 11 (C-11) conducted a motor vehicle stop of MA Reg XXX2011 Chevy Malibu color gray at XXXDorchester Avenue (O'Briens Liquors). The aforementioned motor vehicle was illegally parked/ blocking the ingress/egress of the XXXparking lot. A query of MA CJIS returned that the motor vehicle plates were canceled so I exited my department vehicle w/ my badge #627 displayed on the outside of my jacket; approached the operator and in a conversational tone introduced myself and agency. I respectfully requested the operators drivers license, to which he promptly complied and I inquired who is the owner of the 2011 Chevy Malibu? The now identified operator, Mr. XXX DOB XX/XX/XXXX#XXX Everton StXXX Dorchester MA, stated that he just purchased the motor vehicle. I allowed Mr. XXX to attempt to contact his wife so that she may send a photograph of the bill of sale. After several minutes, and with prompt assistance of the C-11 Officers Brendan Millane and Sean Horan (H103F), it was established that Mr. XXX drivers license has an active status. I explained and instructed Mr. XXX to register the 2011 Chevy Malibu without haste.I shook Mr. XXX hand and informed his he was free to depart. The following should borne in mind, Mr. XXX has a copious amount of firearm related criminal offenses from 2003- 2024 as well as other felonious charges and VALS. On 07/25/2024 MA Reg XXXsustained ballistic damage from a ADW: Firearm matter (ref I#242061636). Officer Brandon Millane and Sean Horan BWC's were activated for this encounter. FIO completed to associate Mr. XXX with MA Reg XXX"
FC25001190,2025-03-20 19:53:00,DALESSIO CT,SOUTH BOSTON,2127,Stopped,Probable Cause, Body Worn Camera,Passenger Car/ Automobile,Male,White,Hispanic Origin,24.0,,,1,"XXXstopped in the area of XXXDalessio Operating MA XXX Removed from vehicle for operating after suspension. Vehicle determined to be unregistered. Officers located 1 round of .38 Special ammunition in glove box. Arrested for VALS / Ammo Charges. Officers were met with confrontational residents in the area. Area has had recent F/A violence to include shots fired and BHA firearm arrest. FK01F (Fullam, Burke)"
FC25001185,2025-03-21 13:30:00,WARREN ST,ROXBURY,2121,Stopped,Probable Cause, Body Worn Camera,Passenger Car/ Automobile,Male,Black,Not of Hispanic Origin,36.0,Medium,Dark,1,"T/S for VALS (EXPI/NONR) on MA REG: XXXwhich resulted in a written citation. Driver:XXX (DOB: XX/XX/XXXX(Multiple prior F/A) Officers issued an exit order to XXXOfficers requested for a tow and conducted an inventory search of the vehicle. Prior to the tow arrival, XXXwas able to obtain his own private tow. XXXvehicle was towed to XXXRegis Road, Boston. BK01D (Mason/DeLeon Jr)"
FC25001197,2025-03-21 14:53:00,,ROXBURY,2119,Stopped,Probable Cause," Gun, Body Worn Camera",Suv (sport Utility Vehicle),Male,Black,Not of Hispanic Origin,35.0,Medium,Medium Brown,1,"On 03/21/2025 at 2:53 PM Officer conducted a T/S for ""MA Veh. Reg. Status: REVO/INSC"" on MA REG: XXXat Circuit Street and Walnut Avenue. Operator: XXX(DOB: XX/XX/XXXX(Prior open F/A) Due to motor vehicle being revoked Officer issued an exit order. During motor vehicle inventory Officers recovered an AM-15 (Anderson Manufacturing), with a 12” Barrel, having 6 .223 rounds in the magazine, 0 rounds in the chamber, and the selector level to be on “fire”. XXXwas placed under arrest and transported to Nashua Street Jail. FIO for intel purposes. BK01D (Mason/DeLeon Jr)"
